Incidence,ID
5225.0952642158045,b464ac7
6337.363597016256,39047ef
7019.404655568867,dfc74dd
6646.25083317165,5c3ed23
5784.746788000171,733064b
5160.390969274947,0ce4876
4772.033698553131,ca07b84
4868.935815587781,d8ec822
4456.983203806256,4d9c112
3813.84099678923,b2b25f1
3466.425695119543,72959a2
3225.643732853911,88aa79b
4434.302482051667,f1945cf
4584.869830937398,3ffaad9
4261.465965833667,c13e14f
3747.4076860663527,76d2259
3393.583846338804,f3f5529
3192.4156626996837,76f6718
3763.2915849206975,9b93a1f
3909.7079691650524,6bc49a7
3770.737463807348,4af8122
3510.597469848593,1efc16c
3229.6867118282908,b1e44d4
3039.069443438944,8b5e4e2
3605.0667730881755,c2c591f
3752.3712822999996,e7a162f
3675.480569598091,10ba52d
3427.558965655122,10d32ac
3135.794350571264,ca3e136
2944.419393421821,316cbd0
3292.10056734783,8a23c24
3506.8102743717563,8d5b853
3583.941017437407,0a2cd0c
3436.5963617733305,5fdc42b
3141.122310924979,b064630
2920.455386141774,ea3c261
3252.8070707825677,042cab5
3484.0730321601673,83cf39d
3560.0581342045953,6ec619f
3409.692098956258,847291e
3122.4666799514202,a9b2d2e
2940.4652960565727,df341c1
3275.4561548793886,6997b98
3545.491985697035,11a345a
3747.7201091404404,641751b
3545.4421523869955,0d8b119
3247.2001837879816,41d10a7
3047.577153375445,0f563d5
3230.201083776737,79b5fde
3464.7464210148732,abe14e9
3586.520576429825,4364de1
3449.6584235003293,0fa47d8
3179.0799122976327,5c0ad56
3004.6976698423796,2e5069d
3205.69286853079,87ae1bd
3409.3959126756577,17e4432
3531.5732956762267,0f3e207
3421.060851195101,f7c8f9c
3245.453794733789,8f1b75f
3187.608452263418,462eb02
3293.696003823703,91fc878
3548.4911685608554,13ca696
3740.947606772103,8b515a3
3603.053385594948,3b315fa
3380.996607706682,817cda0
3281.870035021586,e9aab6a
3252.040835822005,487e615
3484.477587144001,ae202ce
3585.386529399996,2076f1f
3515.6406453184827,1f10f9f
3330.617914426243,ba617f1
3279.4375724328575,4ac6b93
3275.9796262325394,9195948
3559.9300589539225,e787e96
3753.544772299545,9f040f1
3673.398072860448,498ba95
3420.7490379817446,c042e5f
3316.373850639926,3695f25
3319.210696225942,249884a
3639.5535872625114,c6f1140
3898.388514521923,aec2bae
3792.8590056945864,a5a9cb9
3488.765880902685,8055426
3335.0687854064313,d8798be
3342.476421327284,7094b1f
3668.0346669703404,3a8a323
3927.075603873321,dc23db3
3824.5598059043296,6e8448e
3513.8431051627117,19cdcb1
3346.2109853107627,78fda53
3372.3113557410943,f4b5807
3706.8848140514237,7571b86
4024.345178337132,8952e48
3906.4510909302835,363ea49
3591.8593015643123,07bb007
3387.8215358030106,bf7a3d2
3354.5624467219964,c6e96b9
3693.833654708982,029abd3
4019.964987787688,87b5335
3916.039402252531,c59f140
3622.0273244251903,a5b3612
3410.4196120928405,4358b08
3560.667468790551,963dc42
3955.8762524297035,7dbe9bb
4383.717524467068,2803177
4340.9504218717,b6a72b0
3976.732360059196,b73c127
3651.316124547176,67c95a1
3978.3663695135447,18c237c
4536.611141526979,129e6b7
5167.773213022459,504b9ec
5177.7109128510065,7d0e48f
4621.112012835055,9e0924f
4142.769078829645,d6e1334
4351.0099937765535,d931001
5090.222496928532,6765f10
5961.222542196671,0a16f95
5976.993962225942,4278c26
5229.341147878196,4aaf720
4602.767765963054,275c076
4833.06118368758,0be076d
5824.573278601627,5ab24e0
6870.334843934837,b701092
6863.9876171419155,f5f2d1a
5926.536410546345,f331382
5096.1171322262735,6a08a86
5039.564894206399,e891fe0
6148.238834643555,d659b12
7390.175854337153,d52aac6
7092.656371768877,c785792
5968.306439267199,a1f32a1
5177.882775007249,3391a04
5388.154390259625,b38592c
6413.94803212225,4d7af05
7540.435720314955,b413654
7173.463059758702,199acea
6032.3005114493335,0fdb282
5318.109733692822,bff0385
5489.703002270761,b6fed3c
6616.366944419196,4c93900
7881.379303267129,bf9c11d
7601.3169271498,3f40591
6448.603622037597,b0bb264
5472.986807229336,35046e9
5556.264776530019,3f9cf49
6806.510915004756,e8075cf
7784.867862999204,0bb399f
7510.101055168074,76c0573
6353.594021821623,1e59e27
5360.514960203318,4052119
5465.968512266007,43a8467
6837.107065434687,6a23f12
7609.636722432043,c431299
7158.31068459035,13a0905
6051.290719806831,67d0db9
5257.375645351104,97611ab
5673.339984581444,88d3c36
6949.616607819749,2596b73
7857.8915805779725,ec35a35
7520.6591980951,2635bc9
6361.420724559473,dde993d
5396.323824151033,793d0d5
5564.717089007167,f7e7a63
6946.7835120531445,6965785
7916.442171431032,1de243e
7580.3236588280415,967b3d8
6418.111389890469,e224961
5379.107967850566,dbccc5b
5708.573542080699,3a9eea6
7037.791305272936,11af392
8209.608993578122,c052f32
7963.836630825886,f3a46b3
6839.901178988891,c209a88
5806.917112891952,960505c
5562.747457398603,05635d5
6927.9766296753205,68c0dd4
7827.683648545011,228357b
7483.565814227419,941dba3
6327.958708603463,c54c1d3
5351.832269182163,df22d3d
5542.763840299796,f00606a
6764.42948321855,e608395
7746.832045668791,1d3192e
7417.010282778313,2b9b8be
6365.515302043789,b1c679f
5369.73296247755,63c4a0b
4634.6398087140415,42f29b0
4829.77338368912,78e98bd
4417.872603981906,15295ad
3779.3477797798396,3ce7e3e
3443.5883790108187,8fd86ff
3209.0418154875283,e99c4d8
4494.577385298335,d75cdb3
4661.743837944988,ad7d6d1
4353.763035361417,c409f6d
3822.729802416862,4d2280d
3439.1564327602164,21d2232
3195.7307213321455,469eea5
3678.681954878899,f0e52a8
3860.3237351584908,9af871c
3776.337962657643,d61bb80
3529.190813616385,2a7b12e
3242.925786407607,2637495
3034.7301225452056,b91ccad
3516.722303001378,3c78600
3682.0882785798954,cf989d2
3640.0059353293054,58f960b
3426.329114510402,f7f57f3
3141.6798939936994,a3168e9
2953.508072229281,1a01304
3279.611165337671,3a1e941
3445.0120017323247,5655a16
3526.405867886396,b065659
3351.8165690524793,c0f217b
3098.34426959247,aea4037
2968.849353658858,4b6cfe0
3240.577501898989,453f921
3489.2664207426237,3b1287f
3652.8078962994146,49d8033
3468.471555582366,cf6d83c
3206.833573777983,287da2d
3021.1530961559115,fac107e
3225.8914146884176,58ae89b
3459.6244798676107,96349c9
3579.014419455625,55de014
3413.389819752761,94891ff
3164.603034221312,008f487
3018.5293867195965,04fe67d
3206.23588615208,f55a2fd
3439.202306145099,301c87a
3543.386012619994,dc76b12
3427.723869862265,ab84194
3209.260980166864,a6c75af
3109.2046763634544,a940806
3213.1795068843594,8d2763e
3435.439947335175,66b9a17
3521.3050519696453,54faab3
3403.9882808703724,9991b8f
3218.969074618264,076adfb
3105.036159082648,13f814b
3253.336286998098,e1ee959
3441.7377102644796,d0023f4
3569.9084883594373,853ccab
3487.6960701737194,68974dc
3315.2524480722986,eee2846
3205.981207618769,528d0cb
3258.763011074166,d1cd117
3485.0833700489084,d3c38de
3613.016531840105,bd1d46d
3560.695997119368,5434874
3342.1733344486947,82f8cbf
3253.732956955958,7ae412d
3254.881031167446,a45810d
3513.8001036318215,acb86b8
3662.2077371538594,926bc05
3620.671740699287,66d7395
3437.8030117393955,3246a39
3435.2085216585833,1348d83
3493.9021662712034,1eb0113
3725.256021474581,cfd50cf
3776.9148768061787,905d4e6
3692.443094604986,cc93ff3
3477.188823433744,52b8297
3515.2010943469622,9d9460e
3352.5883841921795,4bfb4ff
3644.3850774001435,c570846
3821.1893904830445,ec2e82d
3742.2230377752485,34adc31
3553.9745965439934,aec00f3
3382.948773361579,43dbc99
3292.32696389506,3e68417
3587.8305126930163,f128135
3876.688187290771,937e4b9
3792.3045319518374,9bd88b6
3533.8154392250494,873c1af
3358.993428656915,f368d54
3318.898243766674,48f01a7
3646.495969509555,ff925cb
3947.8933180728172,2e2537b
3881.5947774585725,8da3633
3588.8075084759976,bfe5290
3387.8762511704417,d3d389a
3569.6393439549106,7346794
3947.548328045801,b8e6895
4349.980249219432,abd76b8
4316.077085759917,281155e
3956.025967671576,f04da5f
3657.275377309284,9de728f
3960.452649831085,98bdd8b
4524.473547952975,68f22d6
5170.940864241315,0ff81dc
5137.1654784353295,bedbd92
4587.051661627213,b6def68
4077.503831419676,b054821
4447.382605558556,286891e
5184.376576322109,0a2a64a
6009.527883770297,612223f
6001.505207358597,1427b76
5265.505103276895,d2d8728
4594.790017462367,eddc888
4938.113056524562,1f515f7
5877.292243101643,24fe1e0
6884.018204116225,efb8d2d
6846.769403625461,4e1c1a4
5923.695674672554,3f9b29f
5124.330958513939,eb30fc6
5269.410328006416,1eb7c9d
6291.727597529175,9a10420
7325.556383100458,a3729d0
7166.761574559402,0190c85
6205.325806071238,fd40b26
5324.374275593272,ac71e61
5407.725103930252,3f52319
6452.22596489347,1d15011
7398.920291252619,c16c894
7128.787457190867,0adc155
6199.727179195926,a41d452
5333.352112034042,8a939e6
5529.308895081653,26fe70a
6571.933257344372,4b10703
7564.827572104387,ded671f
7330.072323138392,eb10b65
6394.271161245668,9a965ba
5398.339692580284,d66830e
5629.392801904851,1b570a5
6722.9470805679775,2bce4d6
7645.053697408599,8bd820e
7396.367770872007,a3f75eb
6423.068196659275,d4087fd
5436.17502531538,7e8b887
5620.773040659115,8d57147
7003.719467392914,7ef10fb
7877.1679659016745,d082440
7540.543240431151,a5acafb
6379.119833329894,6561bc9
5389.196936369977,578a996
5542.499119518365,b52b447
6839.596412165514,992e619
7637.779958100423,a42d999
7371.986240613653,c26803b
6324.521267556143,79f7359
5327.954113508553,27e367b
5750.222392341566,0017549
7196.006067753933,e58eece
8319.647566596279,7e27572
7997.894345504814,1f5ae5f
6820.715543239301,b4f5199
5807.55998720277,df7fc9b
5810.62968740511,1c8aadb
7034.468770761886,2895517
8177.877773179086,7edbed5
7998.874091535373,06ab52f
6885.21177162479,12bcb20
5895.383612134606,b5f06e8
5505.1166372636635,d7f5a3d
6853.854618382043,33f7a0e
7697.111089659075,18bf775
7425.962528447568,87f0da9
6255.115218388927,41b4f31
5288.533819684252,adf80d1
5286.061628974802,4bd090a
6342.546279373513,0a5a034
7073.152567976791,bec4416
6743.794731348556,0f65b08
5831.634635300911,fffcf9a
5172.470549452571,a02bf53
4725.460125526214,c3b515c
4870.015265906728,9e50a77
4423.904201170817,57b5b80
3791.7014895076927,fc6e179
3450.622258990707,07bc8f6
3207.7389073955565,422b13a
4362.526672738037,6b29853
4498.181273729811,4ec37d8
4180.111174831016,74bd6bf
3676.56116966619,128ddb1
3354.734884965672,13d90f5
3138.7021571829664,cece060
3880.719173438221,535058e
4039.921969713027,71a3329
3841.0382561334955,dbdd3e7
3505.464913804464,40dc945
3248.143264353328,39fd711
3036.2691230978116,3652263
3539.179412589435,69e6111
3780.641723004087,0063e06
3692.724726600346,e8d2563
3484.169589361066,10459f1
3190.347272367912,a646bbb
2998.145776294256,c62c711
3466.69920178413,6ff2c69
3600.152022244829,ad6b15c
3642.4298645382005,6b33995
3418.8579388228404,77cd57a
3149.0987759761665,6590e80
2989.3081513356947,5847c88
3343.497399030562,898d2fe
3511.0109357028373,105c682
3557.1656338927055,19733da
3382.8498876307685,ab307f3
3251.080204847864,9c09785
2988.059717012306,c19265e
3235.1745636622227,92abe5c
3398.939074713253,2b9c992
3482.9665654177725,b5eb6a5
3343.401278207235,93971d8
3135.247714298105,8d4506c
2978.8298506135156,766e91e
3247.6136656850517,841fa55
3442.62420857082,2ab928a
3582.8559195634575,b416078
3407.702183627481,c767e5a
3211.1982230217177,9aa1cde
3044.4748761136175,cb93004
3236.220125784017,6d53871
3455.1421016490744,f6d62fe
3523.066269268405,fbbc9a4
3437.8637104173836,796e927
3258.111033383211,4d4bfc8
3126.8498128577326,6222c93
3265.031794810649,cdbf2b2
3470.7084850170695,4902d8a
3553.6898324150293,61b705b
3487.06538124208,0b6479b
3297.1234747793847,b8ec032
3203.9974920868835,36f732b
3246.4655954421596,8a8f895
3449.2357489017563,5f02982
3548.9316069516776,a2d6f21
3478.5717159242004,7a3f4f6
3316.3256727965904,7e7a949
3219.2198827934694,e99bce8
3288.3457691122094,898cb31
3522.608301001515,7cd7536
3709.039856119443,b46a7b8
3603.336231614478,2f72370
3390.6903622400514,34c7700
3252.615198101883,b479124
3267.3326586152016,3028800
3517.7718183401357,a8f0cf7
3725.01961075347,729fc67
3617.1451839896313,56ec97d
3391.558769625733,e830de0
3221.352453260253,bb4d96b
3240.409075958439,eb90466
3522.661389464719,a68ed81
3763.0602196857026,726de47
3629.6690797685096,d79b69b
3380.857882075841,7168712
3217.879631786324,1d37eb3
3322.9159351493604,3197923
3588.1438583153626,1e58871
3866.7524024991317,ce80219
3747.512350924595,804311f
3497.4163897767953,56570a4
3319.809827419831,fb06dfa
3299.598947914857,dce6bba
3582.308699231189,969c025
3847.0004495897747,a3865a0
3763.0617948383365,73d834a
3490.5429512888877,f656f7d
3336.587144462201,2c29355
3488.5257827603778,97050ce
3843.3563379402194,8c3ffce
4254.730631677578,0a33171
4185.291261058177,a8f6b94
3848.3410464968892,0d7b5ee
3540.9140417010535,9066a17
3958.448562644675,ce539e2
4503.331057345286,9b7f73a
5087.66913409995,e57cd26
5063.241614637347,1e5d5b4
4538.049661799102,c88fcc8
4098.755205680357,00efe8d
4410.432349813107,1cc9237
5157.484454610834,dee53b4
5991.50488286838,8bcfa37
6005.0127700849725,79fe687
5230.475510910829,cd40901
4595.644235616942,37c9b2e
4860.438461901819,53002c5
5850.347958556893,be9e2e3
6833.350134947904,a31db4c
6817.3192628836005,9ec7bca
5889.774805922668,3f091a5
5050.618170325183,833f05e
5353.1343980777965,ec9baa7
6316.7611078773025,b5784c5
7419.44407374535,9aeeb14
7258.506542843968,be961fa
6224.733929012291,d8812be
5337.805124387581,54c6d7d
5448.783056687087,2291ae3
6431.338573912151,b9ea5dc
7478.986573597704,66824d9
7286.7853050350395,5101cdc
6286.861222116197,63f7a2a
5356.255031744781,37ea6dc
5546.366705505383,09814df
6567.758408180548,deac12c
7365.102014448526,6b1d235
7048.619498351538,5f8763d
6084.03680921956,489e146
5381.742012818845,2843c63
5686.702901718962,684ff3d
6860.784256620999,0ec214b
7702.318280396432,fb4849e
7399.433635177334,2157bd9
6365.266735598625,d779573
5397.890435423696,311994f
5811.871981571346,61d1485
7041.200674517801,321f9e5
7826.2474731028615,214003a
7457.717220684719,848dc2d
6378.099290655133,0a06752
5447.682057503624,2f65a33
5492.129804955329,2840b5b
6794.146771622583,7f039da
7532.1720480106915,fefc381
7189.079565125024,61c9c81
6189.583924265156,f4a5745
5254.542053075085,0e654c5
5926.339376245401,ee6f6eb
7356.220051841643,9a3f8c1
8588.795102950942,45e03aa
8325.22176443556,7c5faab
7112.845143927191,302f462
6003.334412262048,93d76c9
5767.374215153734,e660c55
7076.761840842495,266b4db
8352.953549748678,0d80bcc
8154.5897970233855,f882a6e
6944.23427983819,1498713
5885.468181326407,6d7804c
5799.263475949463,0a2f751
7134.4564759320865,e663bb8
8330.522232108011,06c9d58
8133.497945419233,828bf88
6956.587491533025,f937de0
5883.93871626829,865b663
5408.693970029133,72af826
6581.454986542143,93f234b
7358.184769788498,b73dba8
6962.6066478773255,fb01f15
5932.448301224918,fb83293
5184.424324685797,6371c29
4882.033178887173,c1ec04c
5051.577921090891,f8fb891
4653.053985714213,6e7deba
4005.3226911318225,ce26033
3584.436524366026,16ee019
3289.4502411349245,18cb76f
4470.689044617549,0a45ef6
4661.445463816366,5481d70
4373.446632745552,e5bc985
3950.1799486710956,ab95a6e
3591.7156216333265,e4f5145
3304.3969761373114,1a98c08
3988.6635313317893,7f8b784
4320.756786005,9294f9f
4149.456937709678,6ade978
3847.3882925237886,1e25a6c
3511.934957512681,7b78a9a
3308.6913924032156,eea96d6
3707.119708280448,ad68362
3947.141284205286,e67acd7
3965.124903546924,16542a6
3801.172898922816,0bfcb8f
3518.6891900184687,b2a42c2
3345.722808055064,ef0e377
3500.6372305296527,3fe38e6
3769.140733569802,af4ac8b
3892.882011350631,c76ae64
3790.89352383004,9834953
3510.5099181861574,c791eab
3318.4575651374953,71ef191
3365.8829565718797,4f6dc13
3677.8851707851827,d80935c
3871.0383777335624,6ccb914
3778.2144869087756,5528830
3548.9965160283805,3f48f48
3320.2149354923868,6270639
3394.010381457661,4905448
3715.567655969453,a736682
3923.213782663336,abd9a71
3810.497676073028,3970330
3583.3045228553992,5da3428
3420.3811607797647,e7b8a3c
3345.6796047381563,49f9a84
3709.1193554880374,0dbf2e6
3944.003470843886,b22c335
3847.0124833559235,d2744d9
3630.4011478645457,6577bab
3493.2908555794693,d6736e0
3348.0817907288306,7abfd74
3689.321307529825,39e624a
3912.8019439529407,5a5b4ad
3832.8378025981106,4858e94
3613.0533781835384,623e349
3515.2422286484903,74ec7e8
3349.32533273613,43fa93f
3685.810027847144,b10afb7
3916.6444586550892,a83a810
3847.83634988218,dbfe6fa
3656.737913687323,682a568
3589.4284333180753,e37fe2c
3328.250040532846,1f3c4ff
3681.458060279951,47dc703
3902.0333855919102,9e1b1d5
3874.2909481678175,5ed5592
3703.880962852939,559a634
3610.975380911284,9fbd373
3224.71209544835,8d957c5
3526.648085333757,1f568ee
3699.911070420673,bf13221
3693.4658668616257,67075c7
3558.1543482463117,66f10bb
3507.9879770698353,4f43c5c
3319.453812247239,2f2beea
3615.835725445269,27a2cb3
3729.237436581209,2d5c502
3745.089164266706,6e37c86
3591.877765608815,6812620
3521.9421139097353,4a19958
3335.4696411451373,2837f07
3724.57321363564,782ea28
3860.7439957627516,d11025f
3800.274335094836,f1f23f1
3606.1478355356326,498cf53
3522.542300079049,1bf31bc
3275.8258855086124,95a66d8
3698.29922754731,51c96d6
3877.0686016915683,6697bcc
3843.9346865218745,0e41597
3665.358228699157,7eff245
3603.1712172030707,645f055
3245.498212635027,76f9590
3687.418140991183,fd5ecec
3911.652080457827,c3ec5cc
3906.3231236459587,42721b4
3715.428982743771,a916426
3684.5114440691123,cedda4b
3267.6646370345065,7d678fd
3765.9197333544707,c8456cd
4066.4940146626886,dc549e7
4097.508490363724,52a95bb
3832.9474014917755,ef884a0
3728.18920139317,067a56b
3700.6349527122566,8e75c94
4292.497118675374,12adb8e
4827.605021996304,4c01878
4848.470141345679,7544d92
4467.389527239245,d5c3a92
4219.952528263388,5c3253f
4200.629754723241,619f2e0
4989.769065948596,876729b
5847.197395315948,d616fc6
5927.660476677235,d031cd2
5179.221087949131,a24bb2b
4732.835397692003,56ee61c
4675.779227665579,98f7a79
5807.787110373256,3a72da1
6830.047146034497,d9b3050
7040.8534346311435,46642ae
6072.084023413281,e3d9385
5136.226214647791,af65a72
5170.880779664351,70511ba
6297.713529890131,735882f
7649.379224535264,f7a953b
7654.127418181286,d77fb16
6481.367129395196,c509184
5456.354372772988,3f3a4ba
5387.065970939095,9e9b678
6519.001283977803,4392545
7812.169498568506,c52a1b2
7560.6915436393665,c48e539
6387.353141598211,f2b4e21
5475.092647438376,fef3e38
5578.965812929487,301016b
6720.351983465737,9497f93
8020.495155506038,3892640
7856.624603164657,0143eff
6692.163963535422,bbf4b35
5601.368191086616,4ec96b1
5659.807487737344,e4c63d7
6912.64584066576,320255a
8000.202204654173,efc3db4
7818.484234386019,52e1922
6731.122004374125,49f0441
5609.355317215953,aef3584
5748.856648579546,a2e710c
7022.158446664422,9a432f5
8025.073469507987,cafdd1f
7737.315236045208,61ae97e
6672.419940867254,9006ea1
5673.296956340322,2cf084d
5722.582526964977,7aa61fb
7035.939852101573,a196652
8013.7680485152305,111379d
7738.612108592589,17ac035
6564.843416436307,218ec00
5593.155703104182,b5eaa0f
5767.270609225418,be157ec
7100.851729860845,7dab409
8441.238234650125,e28a0c5
8317.613920179247,e9313de
7118.97012452417,081abaf
6032.042183419758,0e65a8e
5810.477423014957,92f382f
7094.2127460046995,9bc19d7
8416.298871517041,35754eb
8306.184548171834,d89abc0
7138.707361393873,1a074c5
6055.226386756304,ed9dbde
5743.924939244005,96e38da
7119.2453317866,dc6074c
8406.5749251103,4e98592
8213.307831310953,9b82755
6998.781214789663,e2d6ce0
5986.03315929459,c90eeb9
5217.916919815806,9071c79
6464.977406685298,c3fd649
7268.094518374618,bf45e9c
6985.335467355385,afe032e
5947.153439920188,56bbd9b
5195.973343877743,05abb40
